0,几乎,宜珍心里懊恼的不是带了甘宏泽来，朋友嘛，没什么稀奇，但那裙子，除了校服，她几乎没穿过裙子，她心想，她们个个瞪大眼睛看，一定是她穿裙子奇丑无比，丑就丑，反正是美丽也是轮不到她，她才不介意，看吧，想通了，她大大方方把甘宏泽介绍给大家认识。
1,几乎,倚月几乎感动得冲过去，抱住来人痛哭。
1,几乎,倚月几乎没感动得冲过去，抱住来人痛哭。
0,几乎,抑制头部姿势的那一部分几乎没减少，而控制睡眠阶段的那部分“损失惨重”
0,几乎,因此，在市场上频频操作，几乎没有空仓的时候。
0,几乎,因此他几乎没看过所有的海洋，匆匆赶往奥林匹斯山时也只是草草看上几眼，从未真正在海洋中巡行。
0,几乎,因为对于一个跨专业而且在备考之前专业课几乎没学过的人来说，专业课始终是我心理的一道槛
0,几乎,因为他已冲过村子到村长家，几乎没听到弟弟的话。
0,几乎,因为我病了十几年，我几乎没为他做任何事
0,几乎,因为喜欢英语，尹兴圣就报了英文大专自考。然而，上中专时，学校几乎没教什么英语。“单词不认识，语法也不会，看阅读感觉在看天书。
0,几乎,因为寻的船家颇有经验，一路几乎没和长毛打过照面。
0,几乎,因这次网上交易会不收参展费，巨化集团几乎没花一分钱就签下了一笔212万元业务。
0,几乎,因昨晚几乎没睡，杜傍晚下班，觉得很疲惫。
1,几乎,银白色的月依旧闪亮，海浪如乐章，堤防上坐着一个黑衣男人，如果没有足够的敏锐，她几乎没发现有人在看着她。
0,几乎,尹冰回军区几乎没休息就被电话叫去了机关。
0,几乎,尤过来帮忙，可是门把小，他一伸手，之间就没有多少空隙抠样也就几乎没增加什么力。
0,几乎,由于工作关系，笔者曾到过数十家卷烟厂进行过用户访问，发现部分卷烟厂低烟生产工艺技术规程）中几乎没提及有关卷烟系列胶方面的内容；（４）在使用、贮存保管方面，各厂重视程度不一。
0,几乎,由于没有钱，蔡彬几乎没买过学习资料，大多时候，他都借同学的资料，然后把自己认为重要的内容复印下来。
0,几乎,由于拳法精练，他几乎没超过三下就能摆平一人，转眼间，六名大汉有的抱腹痛呼，有的因骨折哀号，大家都没料到这个圆滚滚的胖子功夫居然这么棒。
0,几乎,由于水平不高，父亲几乎没看过书，读过报纸。
0,几乎,由于小农几乎没组织人力围扑，或劝谕百姓自行捕除，官用有抗灾害的能力，政府的救济就显得必不钱米收买。
0,几乎,由于兴奋，这一夜她几乎没闭眼，几次开灯也不知要干什么，对着灯光端详小叶那调皮的脸相
0,几乎,由于有疏导队的指挥管理，几乎没出现大的堵车现象，从而确保了工程的顺利进行。
0,几乎,有人调侃说，汤姆·汉克斯看来并不像他所饰演的“阿甘”那么缺少智慧，他从一大堆破剧本中挑中了《我的希腊婚礼》，几乎没花什么本钱就赚回了主演好几部大片的片酬，看来，只要能“慧眼识金”，在好莱坞赚钱也并不太难。
0,几乎,有人也曾劝我把《白洋淀纪事》改一改，我几乎没加思考地拒绝了。
1,几乎,"有些地方的积雪几乎没及大腿,靠近山峰处的路面由于被厚冰覆盖,人们很难行进。"
0,几乎,有一年夏天，夜深人静，她穿上短、连衣裙上街走了一走，总算美了一回，但是怕自己让人围观，刘华长这么大，除了学校组织的春游外，几乎没去过别处，平时家里养的小狗就是她寂寞的伙伴。
0,几乎,有这么一个柜子，又有这些沉重的、几乎使人透不过气来的衣服，让我差不多把所有的念头都集中在一起，扎成一捆，馈赠给想象中的某个人物，而他十分富有，庄重地接受了我的礼物，心中的快活却几乎没流露出一丝一毫。
0,几乎,于是，靠天美的帮忙，芷芽几乎没花费心思与时间，便有了一份新工作，她在东区顶好附近的内衣专门店当起专柜小姐。
0,几乎,于是在君蔚当兵的这两年当中，两人几乎没见过几次面。
0,几乎,瑜沁深深睇视了她一会儿，＂你好像变了，我记得你从前不太有笑容，印象中几乎没看过你笑，其实你应该多笑，真的很好看。
0,几乎,浴室内外满地水渍，现场几乎没能留下什么痕迹。
1,几乎,原颖人几乎没笑出来。
1,几乎,原颖人几乎笑出来。
0,几乎,远的不说，就说当代吧，我们便经常可以从报刊读到这样的作品：文章的每一句话都相当漂亮，甚至动辄可以看到平时几乎没见过的字、没听过的词，让人乍一看，感到高深莫测，好不佩服。
0,几乎,约翰逊想在夜里挖几个陷阱；他在里面没有诱饵可放，因而对他的发明的成功性几乎没抱什么希望，他想的有道理，因为早晨他去察看他的陷阱，他看到了许多狐狸的足迹，但是没有一只动物落入陷阱。
0,几乎,约希两周以来几乎没睡必须休息，有很多客户指名要见你，我没办法分身同时做两人份的工作，你也该回来办正事了。
0,几乎,运气真差，她几乎没弄出声音，竟然还是吵醒了恶魔……这下子，完蛋了。
0,几乎,再笨的人也知道痴缠下去没有益处，说时容易做时难，我几乎发疯。我没有去送飞机，小玉没告诉我几时走。
0,几乎,再笨的人也知道痴缠下去没有益处，说时容易做时难，我几乎没发疯。我没有去送飞机，小玉没告诉我几时走。
0,几乎,再后来，我认识了很多人，有了很多朋友，那次聚会在我脑海里几乎没留下什么痕迹。
0,几乎,再加上房价疯涨，新楼盘已经几乎没有空置房会拿到拍卖行来处理了。
0,几乎,再看看儿子的同学，愣在那儿，几乎没动。她问：“怎么，不爱吃？
0,几乎,在办学思路上她敢想敢干，写下了３万多字的《改革模式创建特色》的办学目标和规划；在工作作风上她踏实肯干、以身作则，为学校的发展日夜操劳，几乎没休过双休日。
0,几乎,在场地的阻尼比（０．８）不变的前提下，虽然卓越频率从１６．５减到１１，减幅为原来的１／３，但隔震结构的响应统计几乎没变，说明对于具有较长隔震周期的本例隔震结构（周期约为３ｓ）的响应对于场地卓越频率的变化不敏感
0,几乎,在此之前，我们几乎没说一句话。
0,几乎,在大学我几乎没上过什么课，沉迷于打桥牌……那时爸爸已把我放弃了，认为这个儿子不可救药了！
0,几乎,在单煎混合中，附＋大黄及附＋大黄＋细，乌头碱含量比附提取中乌头碱的含量下降２０％左右，而附＋细辛单煎对乌头碱的含量几乎没影响。由试验得知，在大黄附汤组中，大黄能制附的毒性，这主要是因为乌头碱与大黄所含的鞣酸形成鞣酸型乌头碱所致。
0,几乎,在短短半个小时里，楼阳春几乎没说话，甚至没有与父母告个别。
0,几乎,在飞机上，她几乎没和他说什么话。
0,几乎,在高雄的四年，她几乎没笑过。
0,几乎,在记者采访的近两个小时里，参观的村民来来往往几乎没断过人。
0,几乎,在军指挥所里，秦基伟连续七天几乎没合眼，全靠几包香烟支撑着。
0,几乎,"在空中轻盈转身,随着翻腾三周半,他近乎无声地落入水中,几乎没溅起一点水花……"
0,几乎,在美国的几年里，几乎没见过各类媒体对中华人民共和国的正面报道，似乎这个人口最多的大国并不存在世上。
0,几乎,在梦幻机里能顽强地保持自己思维定势的人，他几乎没见过!黑姆已经无计可施了。
0,几乎,在那几天里，我们总会遇到两、三个先前几乎没露过面的年轻女人，由于我们还不断处于浓浓灰尘包围中，我也不断地打喷嚏，好像那萨伦学校是一个巨型鼻烟盒一样。
0,几乎,在普查最紧张的日子里，他几乎没休过礼拜天和节假日，连中午休息时间也在办公室简单吃点东西就抓紧工...
0,几乎,在前进的马车周围，继续自黑暗中传来野狼饥饿且悲怆的号叫声，好似狼群就跟在后面一般……克几乎没碰那瓶酒。
0,几乎,在情节的发展上，大副几乎没起任何作用，但他与船长的怀疑精神形成了对比
0,几乎,在去年那场大雪中，他的车在四惠地铁站一堵就是３个多小时，今天几乎没堵过车。
0,几乎,在烧毁的剧院里几乎没找到几具尸体，但却看见衣服和演出服装散落得到处都是，仿佛那些著名的吸血鬼演员们实际上在大火发生很久以前便匆忙撤离了剧院似的。
0,几乎,在随后的一个星期里，他们几乎没睡过整觉。
0,几乎,在他们到达营区之前——是一处长满花卉，坡度徐缓的草地——他已气得几乎没注意到至少有十二辆马车已停在那里，而且四面八方都有人陆续到来。
0,几乎,在他身后，火焰逼得更近了，暴风雨几乎没能阻碍火势的扩大。
0,几乎,在她家，烧菜都是妈妈的事，女儿也都跟妈妈学习烹饪，但她几乎没见过父亲进厨房做过任何菜。
0,几乎,在唐劲国中时期，母亲因车祸而撞断了腿，是开放性骨折，医生几乎没宣布整条腿得锯掉了。
0,几乎,在唐劲国中时期，母亲因车祸而撞断了腿，是开放性骨折，医生几乎宣布整条腿得锯掉了。
0,几乎,在途中他们几乎没说什么话，但是在一六一厂的厂区内，那个战士在架着机枪的戒严工事前丝毫不减速，并冲着朝他们拉枪栓的造反派轻松地吹了一声口哨，这个动作令关山林十分满意。
0,几乎,在外地比赛，几乎没看见过一个晚上开车用近光的，全都是远光，老远看以为是装甲车呢。
0,几乎,在为期三天的假期中，他几乎没说过一句话。同志们设法使他高兴，并让他分享家中寄来的圣诞礼物。
0,几乎,在许多地区种植规模越来越大的经济作物，去年对农民收入的增加几乎没做什么贡献。
0,几乎,在一八一五年联合英军来攻打拿破仑的那些荷兰近卫军，几乎没剩下什么人。
0,几乎,在一旁伺候的玄日和绛月见状，都大为诧异——服侍门主这么多年来，除了和鹰王及其他老鹰在一起外，他们几乎没见过门主笑，尤其是对人！
0,几乎,在一起抢劫杀人案中，现场几乎没留下什么痕迹，硬是靠全体侦察员的艰苦努力，将两名抢劫杀人犯抓获归案
0,几乎,在一张张年轻的面孔之中，稍显沉默的皇甫先鹏几乎没引起任何人的注意。
1,几乎,在赵家这些日子，我养了一把胡子，周恩造医生来的时候，几乎没把我认出来。
0,几乎,在这段日子里，埃得瓦多事务繁忙，所幸交易会为每个外宾准备了详细的日程表，因此这几天几乎没遇到什么困难。
0,几乎,在这个偷窃者身上几乎没费什么气力，就让他魂飞魄散
0,几乎,在这刹那间之后，惊怖大将军已一拍光头，啪的一声，光溜溜的头上，几乎没给叩出火花来，他也马上笑了起来，露出一口到老犹健的白牙，眯著一双怒瞪如厉虎，但笑时如佛陀的笑眼，说：“——你就是煽动老渠乡民造反的冷血？
0,几乎,在这样的时间穿着制服，在这样的地方的我毫无疑问也很奇怪，不过在这样的时候，对着之前几乎没交谈过的我，突然打招呼，又一边烦恼一边自言自语的他，不是也相当奇怪吗？
0,几乎,在整个不平常的航行过程中，布莱恩特和杰克几乎没说话。傍晚6点钟左右，正在河岸钓鱼的加耐特欢快地看着小船驶回来了。
0,几乎,怎么营养不良到几乎没见到半两肉？
0,几乎,粘土捏的昆虫是我在中国见到的最精致的粘土制品，其中有金龟子、蚂蚱、大甲壳虫、螳螂、正在捕食的螳螂、蟾蜍和蝎子，另外一些则是在其他国家无法看到的，还有一些我们几乎没见过的泥虫子。
0,几乎,张克坚调到了四川一家磁带厂做音乐编辑，他几乎没经历哪怕是很短的适应过程便很快进入了角色。
0,几乎,张总坦言，这一晚他几乎没睡。
1,几乎,仗着微醺，我几乎没跳起脱衣舞，只一迳狂放地笑着，一杯一杯的酒饮下腹，逼出了几滴泪，淌入他怀中。
1,几乎,仗着微醺，我几乎跳起脱衣舞，只一迳狂放地笑着，一杯一杯的酒饮下腹，逼出了几滴泪，淌入他怀中。
0,几乎,这表明，他几乎没想到过这件事。
0,几乎,这次加得很重，她的人已经坐不起来了，咳嗽频增，有时一夜到天明，几乎没停过。
0,几乎,这个呼声几乎没得到任何响应。它没使大家兴奋，也没使大家恐惧。
1,几乎,这个婚姻对于你，并不算亏欠了——”锺迅好笑的几乎举起双手投降。
1,几乎,这个婚姻对于你，并不算亏欠了——”锺迅好笑的几乎没举起双手投降。
0,几乎,这个老工人的女儿，几乎没沾到这个做市长丈夫的光，而一直伴随他受苦。
0,几乎,这个人的大半个脑袋都被削掉了，脸上几乎没留下任何器官。
0,几乎,这个认知再度侵袭他的脑袋，不知是惊是怒，几乎没让他又昏了过去。
0,几乎,这个认知再度侵袭他的脑袋，不知是惊是怒，几乎让他又昏了过去。
0,几乎,这会儿，他的眼光几乎没离开报纸。
0,几乎,这几天，他几乎没睡过什么好觉
0,几乎,这几天她都不知道自己每餐吃了什么，也几乎没吃进什么东西，这一路上她已经瘦了好多，都快要成仙了。
0,几乎,这里的会议自２月初以来几乎没停过，看这架势还得开上一阵子。
0,几乎,这里的驿站兴旺的时候，可热闹啦，现在变得冷冷清清。老房子也几乎没了。再也没有过去的景象罗。
0,几乎,这里山大沟深，经济落后，文化生活贫乏，２０多年来，几乎没放过电影。
0,几乎,这两年因忙于求学和谋职，几乎没出过远门，
0,几乎,这么多年，他忙于研究、制造，几乎没带孩子们出去玩过。
0,几乎,这么多年，他双休日几乎没休过，长年超负荷地工作。
0,几乎,这面旗子看起来很新，几乎没飘动，因为饭店的大门一侧背风。
0,几乎,这批羊绒衫在杭州市民的惊讶、狐疑、陌生中整整放了一两年，几乎没卖动。
0,几乎,这是一个颇有点古怪的小老头儿，天麻麻亮时从区公路上路至今，易远方几乎没听他说一句话，唯有听到他吆喊牲口时女人般的尖嗓门。
0,几乎,这位记者去了不少单位，几乎没见着专门派来的车，除了步行，就是由陪同人员拦出租车。
0,几乎,这位清华大学美术学院的副教授，患上尿毒症前是一个经常参加体育锻炼，体格十分健壮、几乎没吃过什么药的人。
0,几乎,这些策略在第二次世界大战之前几乎没产生什么影响。
0,几乎,这些年，他为了清远的建设四处奔波，几乎没休息过一个星期天，就是大年三十，他都是与工地的建设者们一起度过的...
0,几乎,这些人中有几个确实苏醒了，就像那个挪威少年一样，几乎没露出什么脑损伤的痕迹。
0,几乎,这也难怪，她都走了一整天了，几乎没停下来过，怎么不累呢？
0,几乎,这一夜，我几乎没合上眼睛。
0,几乎,这种事以往几乎没发生过，若葵火速赶去店里，才进门就被思谦架住。
0,几乎,这种现象的原因有两个方面，一是在高频供电，电源电压过零瞬间，带电粒子来不及向管扩散损失，因而带电粒子浓度几乎没变。
0,几乎,真不够意思，＂她开玩笑说道：“我的男伴竟然比我更轰动……”提到葛伦就令迈特恨得牙痒痒的，所以几乎没注意到莉西又说了些什么。
0,几乎,整棟宅子除了走廊点着晕黄的灯光外，几乎没看见哪间房点着灯。
0,几乎,整个人开始紧张起来，对于他所交代的事，她几乎没听进去。
0,几乎,"整修后的房子外观式样几乎没变,只是把虫蛀过的房木和掉皮的墙壁维修了一下。"
0,几乎,整整一晚上一直到现在几乎没吃一口东西，但一点儿也不感到饿。
0,几乎,直哭得我手脚冰凉，嘴唇发麻，几乎没了鼻息。
0,几乎,植物精油内含香气成分和药用成分，科学研究发现它还含有抗氧化物、抗菌物质以及天然色素等成分，而且几乎没有毒副作用，因此精油在医药、食品加工、化妆品等行业得到较为广泛的应用。
0,几乎,只剩一条腿的小兵王浦生几乎没穿衣服，只穿着各种绷带。
0,几乎,只是对她们两个……”慕容瞬忽然道：“婉幽不爱多说话，不过有回我不慎走火入魔，下肢瘫痪，她守了我十天十夜，几乎没合眼，你可还记得？
0,几乎,只要看是似重要的设备，他们便全数捣毁，过程中几乎没见到任何一个企图拦阻的人。
0,几乎,只有26.54%的人认为“二志愿几乎没用”。
0,几乎,只有她是唯一几乎没发过言的人。
0,几乎,只在漆黑之夜轮渡过江一次，几乎没能见到那条真正的大江
0,几乎,至此，此案历经１０天，终于全部告破，而杨林整整８天８夜几乎没合眼。这一大的侦破，受到了太原市公安局、山西省公安厅及公安部的通令嘉奖。
0,几乎,至于我出生和十岁前几乎没离开过的庄园（名叫红果庄），它虽不特别美观和舒适，但也多少显露了追求美观和舒适的倾向。
0,几乎,中国地图出版社承担了《景观地理》光盘制作的任务，10多人协同作战几乎没休息过，吃的都是盒饭，累了就在沙发上躺一下。
0,几乎,中年男子一直目不转睛地看着她，可她只顾看着手里的菜单，几乎没抬起眼好好看他
0,几乎,钟老在开始电影工作，写出第一篇《评中华女儿》影评之前，几乎没看过电影
1,几乎,钟潜仗着业别之便，要飞哪里就飞哪里，成天在天上打转，落地的时间少之有少，只几乎没自封为小飞侠。
1,几乎,钟潜仗着业别之便，要飞哪里就飞哪里，成天在天上打转，落地的时间少之有少，只几乎自封为小飞侠。
0,几乎,重庆也和其它城市一样，推出期间几乎没卖出去一例。
0,几乎,朱小芬的嘴并不总是这么好使，她和丈夫几乎没吵过嘴。
0,几乎,茱丽闭着眼睛，几乎没注意到依恩在说什么。
0,几乎,茱丽几乎没去听她的丈夫对人群说了些什么。
0,几乎,"专家指出,现在的大学生,打工、玩电脑,除了体育课之外,几乎没运动。"
0,几乎,自从秋兰住院起，我同她几乎没联系了，并不是我忘记了她，而是一想起她心里就出现了障碍物。
0,几乎,自从十年前他从解放军艺术学院毕业被分配到八一电影制片厂之后，一部戏接着一部戏的几乎没闲着，像电影《雷场相思树》、《战争让女人走开》、《马贼的妻子》、《夏明翰》，电视剧《苏三》、《出路》、《军魂》。
0,几乎,自从在三年前，群昱清楚拒绝了瑶红的情意表白，这几年，两个人几乎没碰过面，断断续续从家人口中知，她交过几个不错的男朋友，他很讶异她居然会特地来参加他的毕业典礼。
0,几乎,自从这些使者来到，罗伯特爵士就几乎没睡着过觉。现在他觉得这实在是个极大的失误。
0,几乎,自己这几个月的所作所为，尽心尽力，遇到困难总是尽量自己搞定，几乎没让李斯特费心，自己就把项目操持得顺顺利利
0,几乎,自姚幸伟进家后，他家几乎没死一只兔，效益也一天比一天好。
0,几乎,自幼，养在深宫，简直随心所欲，有求必应，这一生，几乎没遇到过挫折，更不了解什么叫失意。
0,几乎,"自助餐会上,金昶伯被当地华人、留学生围住,几乎没顾得上吃饭,一一为他们签名、并与他们合影留念。"
0,几乎,"总干事巴拉迪9月30日表示,伊朗在澄清核项目方面几乎没做什么工作。为此,他敦促伊朗迅速作出全面的披露。"
0,几乎,总之，那晚的声音实在太恐怖了，我后半夜几乎没睡着，就这么提心吊胆地过去了。
0,几乎,纵观建国后十七年间文艺和文学的全貌，几乎没能向中国读者和我们的青少年，提供什么人性及人道主义的优良营养。
0,几乎,"走进宁夏体育馆,记者几乎没看到一块闲地,一个闲人。"
0,几乎,嘴唇几乎没动，他口中干嘣出：“蓝处长会牛局长！”
0,几乎,最初三个月内，我的肩膀几乎没挨过“蘑菇头”——抬大木的杠棒。
0,几乎,最近，几乎没使用那个机能。
0,几乎,最近一段时间，林小勇爸爸中午和晚饭几乎没在家吃过，双休日也不例外。
0,几乎,最使我大吃一惊的是她转了系，我几乎赶到纽约去，在长途电话中急了半小时。
0,几乎,最使我大吃一惊的是她转了系，我几乎没赶到纽约去，在长途电话中急了半小时。
0,几乎,昨天那样拼命，我的赛车的液压手刹车还没有装上去，现在车上的又几乎没用，所以很多回头弯损失了不少时间
0,几乎,昨天夜里，她几乎没合上眼睛，因为从今天起她要退休了。
0,几乎,昨天夜里她几乎没睡，醒来后觉得眼珠儿拚命往外凸挣，仿佛要离开她的眼窝。
0,几乎,昨天一天，都有电话来，尚享、马田少爷、比丝和依娃小姐……几乎没停过！
1,几乎,昨天有位同学的男友去服兵役了，哭得呼天抢地，回学校后几乎立誓要死守良人退伍不变心，天地可表。
1,几乎,昨天有位同学的男友去服兵役了，哭得呼天抢地，回学校后几乎没立誓要死守良人退伍不变心，天地可表。
0,几乎,昨晚在柳树下离开杰西后，她几乎没睡。她一向相信对任何问题都用直接的方法解决，杰西当然是个大问题！
0,几乎,作案后，他及时冲洗了现场，几乎没留下什么罪证。
0,几乎,作为教育家，子女从走进校门的第一天到大学毕业，斯霞几乎没问过子女的学习情况，子女每学期拿回去的成绩单连看都不看，一切要求子女自觉。
0,几乎,作为一处闻名的旅游胜地，这里的体育传统并不突出，除了举重名将魏铁汉，几乎没涌现过什么大牌体育明星。
0,几乎,作为一个北京人几乎没听说过的一个外地老板，显然刘延林的成功不在于他的书有多高的文化品..
0,几乎,作为一个人，他几乎还没做什么；作为一个男人，他几乎没领略过欲望的风光。
0,几乎,坐在车里的是一个利用休息日学开车的高中生，他一看到罗维民的枪和工作证，几乎没说什么就立即同意了。
0,几乎,做父亲的向后跌了开去，几乎跌倒在地上，南仔又指着他的父亲，大声讲了几句话，就算在再惊骇的情形之下，也可以听到南仔的声音，可是那时，南仔讲的话，他的一家人，都全部听不懂！
0,几乎,做父亲的向后跌了开去，几乎没跌倒在地上，南仔又指着他的父亲，大声讲了几句话，就算在再惊骇的情形之下，也可以听到南仔的声音，可是那时，南仔讲的话，他的一家人，都全部听不懂！
1,几乎,做贼心虚，一颗心几乎跃出喉咙，像凶手看到亲手杀死的被害者灵魂出现，吓得几乎哭出来。
1,几乎,做贼心虚，一颗心几乎跃出喉咙，像凶手看到亲手杀死的被害者灵魂出现，吓得几乎没哭出来。
1,难免,如果我们把我们的“谢尔曼”式坦克命名“谢尔曼M．3”式难免不引起混乱，因为德国最优秀的坦克也叫这个名字。
1,难免,＂吴厂长一改往日讲话层层铺垫的方式，一开口就切入正题，＂消防部门指出是包装车间旁的冶炼锅炉前没有安全防护，飞溅的熔散落到纸堆中，难免不发生火灾。
1,难免,（４）彻底清创难免不伤及重要组织。
1,难免,。这群盗贼武功不弱，这番受了挫折，难免不卷土重来。
1,难免,“把已经明白的事实搞得模糊起来，难免不会引起读者的误解”
1,难免,“常在河边走，难免不湿鞋”，我随时都有“湿鞋”的可能。
1,难免,“从你进了我家门我们家道日丰，谁敢有闲言碎语？”“你不说不等于别人也不说，时间长了，等我年老色衰了，难免不被嫌弃。”
0,难免,“对策学”当然需要研究。但是由于“问题学”研究得不够，情况掌握不深不透，对策难免不准而多变，效果亦因之甚微。
0,难免,“韩老伯，我想这怪不得写意，您和她似乎存有极端严重的代沟问题，难免不想太『偏劳』您家中的物力资源。
1,难免,“花边”小说、“花边”绘画，亦无论是“花边”摄影、“花边”广告……尽管此辈“包”高一筹，到头来难免不将自己包装进去，成了“花边”编导、“花边”作家、“花边”画师、“花边”摄影、“花边”广告人。
0,难免,“买方市场”上，制片厂难以以质论价公平交易，影片的流通也就难免不畅。
0,难免,“我没有发呆，是小顺子他……”“海格少爷，全儿才刚做仆役，难免不知道规矩，这些杂事先由我担着就行。
1,难免,“昨晚这儿举行了露天歌舞晚会，难免没有废弃物……能为净化澳洲做一点事，这样过节更有意义！
1,难免,”“我确实知道，”罗瑞先生同意了，努力说服自己说他那和善的脾气发了酸，因此在嘟囔，“但是我心烦意乱了一整天，难免不发脾气。曼内特到哪儿去了？
0,难免,”“我是说，那时我还没意识到——”他突然停住，似乎在寻找合适的字眼，然后接着说：“正像你说的，我母亲很喜欢孩子们，但难免没有分寸，祖母常常会惯坏孩子们，另外，在孩子们面前她有时说话欠考虑。
1,难免,”的确，在过去一年半时间里，格发生了１６起政治暗杀事件，这难免不使外人对它产生恐怖之感。
1,难免,”对着他心中难免不生出一丝温柔，他与我一样疯，专门在对方最意外的时候盯得他心慌意乱。
1,难免,”黄秋尘脸上立刻泛出一丝欢愉之容，朗声说道：“袁院主，过去的事已经如云烟消散，我心中绝不怨恨你，其实那丑事也难免不令人误会，唉，不知胡姑娘怎样了。
1,难免,”吉儿心想：“自来功高者震主，以长孙无忌与李世民之亲密无间，也难免不受人挑拨，生出嫌隙来。
1,难免,”季全创深有同感的点点头，道：“虽然有此传言，但至今也未有人亲眼看到至尊牌，我也不敢确定，但是无穴不来风，只要是有心人，听到这个消息他难免不心动，事情就容易发生，人的野心就很难说。
1,难免,”鳞磷儿仰天狂笑道：“人各有志，彼此不用强勉，我们相识一场，趁分道扬镳之时，大可不必互作恶语，眼前难免不出手相争，这一次，为顾及前义，季某惟袖手旁观，两不相帮。
1,难免,”卢大妈笑了笑道：“这里荒废了多年，从来没有人迹，难免不有毒物，何况惊蛰过了。
0,难免,”陆小凤大笑：“所以到这里来喝酒的，不做乌龟，就得是王八，这就难免没有人敢上你的门了。
1,难免,”内侍总领徐趟说：“神王曾言，其飞行用具已损，数十年间难以返回，倘日后心意改变，以其天下无敌之能，若是心有异谋，实难防范，况且如今神王已是一人之下、万人之上，自拥兵马，如今又立此大功，皇上赏无可赏、赐无可赐，神王日后难免不生异心。
1,难免,”虬龙公主脸露笑容道：“不错，你溺落江中，如不是小素捞你上船，难免不喂鱼腹，现在我取了你的性命，似不嫌为过，那你就认命吧！
1,难免,”他告诉杰勒德莫歇旅店，因为旅店经常受到一些流氓恶棍的骚扰，尽管身体能幸免，但灵魂却难免不受伤害。
0,难免,”他温和地问，人到异乡难免不习惯，他总要尽地主之谊，表示一点关心。
1,难免,”她那低沉而沙哑的口音是经过精心斟酌的，甚至铁石心肠的客户听了也难免不为之动心。
1,难免,”汪来喜表情凝重，声音低沉：“人多手乱，难免不出纰漏，豹哥，我们可出不起纰漏，只要有一次失误，就通通算完，我的意思，除了你我二人，谁也别动手！
1,难免,”王导道：“十叔以你资质无双，赐玉于你，原本就有深意，若是让你知道此玉秘密，你口无遮拦，难免不泄露出去，匹夫无罪，怀壁其罪，你想，你还能活么？
0,难免,”我叔父瀛台寒回脸上一时阴晴，如云气聚散，末了道：“既然来了，不说上几句话，你难免不甘心吧。
0,难免,”宣临受教的点点头，道：“我从小欠缺父母教养，说话难免不分轻重了些，真是失礼了。
1,难免,”永春县领导认为，如果只是简单地考虑工业的发展而引进一些环保不达标的企业，下游的水源难免不受污染。
1,难免,”于是心中暗暗警戒：“他与李渊日后难免不起冲突，我一直追随于他，李渊不会埋怨自己生下个忤逆儿子，反会怪我唆摆他，那时我可就糟了！
1,难免,”在国外市场上做生意，难免不发生一些纠纷，对此，“阳光”奉行两条原则，一是自己要有理，决不违背国际通行法规；二是熟悉有关法律，以捍卫自己的合法利益。
1,难免,②近忧：远虑不及，必生近忧；并且，即使深谋远虑，但由于外部形势变化莫测，也难免不生近忧，比如工作变迁带来的陌生交际环境等。
1,难免,巴老主张说真话，严于解剖自己，把心交给读者，被誉为“二十世纪的良心。”但世界是复杂的，难免没有人叽叽喳喳。十几年前香港有人不满巴老谴责“四人帮”，怂恿几个大学生大骂“随想录”
1,难免,把它与娱乐性、消闲性的故事片一道推进市场，难免不遭“灭顶之灾”。
1,难免,把已经明白的事实搞得模糊起来，难免不会引起读者的误解
0,难免,北京市绿地认养活动，从规划到展开，不过几个月，无论从规则制定上还是实际操作中，都难免不完善之处。
1,难免,本来订的是“溜两样”，可吃起来却全都是“大肚儿”，也难免不叫人倒胃口。
1,难免,本来坐在这慢船上的乘客，对于这慢船难免不有些憎恨，有些愤慨，但经那快船水手的一番嘲笑，于是也就同仇敌汽了起来，站到这慢船的一面来
1,难免,本人尽管于此小心，也难免不上其当。
1,难免,绷着劲慢松线与一古脑儿猛放线在风筝城，难免不说说风筝。
1,难免,毕竟，从大城市到农村，是一番伤筋动骨的迁涉，根须难免不受到伤害。
0,难免,编写过程中，各位编者都奉献了多年研究和教学的精华，尽管如此，书中仍然难免不足之处，真诚希望不断获得来自教、学双方的及时反馈和同行专家的批评指正。
0,难免,别人就以为他在敷衍，难免不高兴。
1,难免,"不过,比利时红魔素来被认为神秘难测,赌其输赢难免不输钱。一位赌牌持有者神秘地说,他的经验是,只要有许多人赌比利时队输,那么它肯定赢。"
1,难免,不能否认这样一个现实：确有一些乡镇干部，尽管身处基层，但仅满足于催收催种，可以说是身在民中不识民，如此，工作难免不脱离实际，群众也就难免有意见了。
1,难免,不然，只知道用成人思维的框架套孩子，甚至用“头悬梁、锥刺股”的传奇故事的标准来要求孩子，把自己的愿望生硬地嫁接于孩子天真无邪的心灵，就难免没有愚蠢的行为发生。
1,难免,不少同志对党员领导干部的公务、生活等了解不多，党内外群众的评议难免不带有很大的随意性与盲从性，反映不了真实情况，起不到有效的监督作用。
1,难免,不熟悉乘车地点，又看不懂站牌上的文字，即使有好心人帮忙指路，还是难免不出问题。
1,难免,不摔坏，也难免不扭伤脚。
1,难免,部队住在大楼里，训练操课难免不闹出点响动，为了不惊扰邻居，他们归纳总结了一首“文明习惯歌”：“上下自觉爬楼梯，吐痰快把痰盂找，休息时间不打闹，饭堂吃饭静悄悄……”三中队还向联合大楼内８７家单位发出了共建文明楼的倡议。
1,难免,禅师家如功夫未到物我不二之地，出言吐语难免不闹笑话。
1,难免,吃了人家的嘴短，执纪难免不出现问题。
